"StationID" "day_of_week" "time_of_day" "meanHeadway" "SDHeadway" "Flow_rate"
"10172" 70131 3 6 1162.5 201.525432638166 NA
"10173" 70131 3 7 NA NA 0.000556941666666667
"10174" 70131 3 10 NA NA NA
"10175" 70131 3 11 NA NA NA
"10176" 70131 3 12 548 317.37438459964 NA
"10177" 70131 3 13 681.823529411765 322.578136909129 0.00146075051169591
"10178" 70131 3 14 570.90625 297.337687831258 0.00193382523148148
"10179" 70131 3 15 750.666666666667 250.955853846269 0.000371294444444444
"10180" 70131 3 16 707.217391304348 348.435197643008 0.0020041461489899
"10181" 70131 3 17 620.888888888889 304.117175460802 0.00142805555555556
"10182" 70131 3 18 697.916666666667 307.471584642091 0.0033003950617284
"10183" 70131 3 19 452.272727272727 308.081864961199 0.00367075189393939
"10184" 70131 3 20 516.285714285714 317.309973129776 0.00400301822916667
"10185" 70131 3 21 684.851851851852 345.915585934766 0.00292703787037037
"10186" 70131 3 22 484.393939393939 345.470868832846 0.003367756640625
"10187" 70131 3 23 502.764705882353 278.953027307198 0.00532370710784314
"10188" 70131 3 24 568.967741935484 197.354585095114 0.00856119305555555
"10189" 70131 3 25 470.46511627907 325.305742548614 0.00506275445601852
"10190" 70131 3 26 453.297297297297 270.03444892014 0.00612573054079442
"10191" 70131 3 27 584.558823529412 381.432879927102 0.00559020342127842
"10192" 70131 3 28 524.161290322581 284.312867193191 0.00860408572420635
"10193" 70131 3 29 496.875 246.235364719834 0.0100713618055556
"10194" 70131 3 30 506.35 326.056511540482 0.00667678606237817
"10195" 70131 3 31 513.666666666667 365.949020649442 0.00990582282555725
"10196" 70131 3 32 426.5 237.389262946247 0.00648823588969404
"10197" 70131 3 33 508.027027027027 350.335988452235 0.00750425655073828
"10198" 70131 3 34 412.975 290.275597382724 0.00491290058080808
"10199" 70131 3 35 492.27027027027 279.816770271056 0.00871202464486638
"10200" 70131 3 36 531.189189189189 362.051088923913 0.00972885443037975
"10201" 70131 3 37 466.837837837838 312.035478174581 0.00643228403755869
"10202" 70131 3 38 514.59375 314.03162562895 0.0101936013497653
"10203" 70131 3 39 510.514285714286 301.857521067821 0.00623019491525424
"10204" 70131 3 40 632.481481481482 376.534232826218 0.00519812222222222
"10205" 70131 3 41 491.9375 283.774096603664 0.00578151295039952
"10206" 70131 3 42 480.722222222222 389.574611310565 0.00587421061359867
"10207" 70131 3 43 507.115384615385 243.596933794016 0.00388431111111111
"10208" 70131 3 44 522.586206896552 335.006025238074 0.00647811096491228
"10209" 70131 3 45 602.161290322581 363.235836775888 0.00338894810090461
"10210" 70131 3 46 538.958333333333 287.663220838515 0.00338211157407407
"10211" 70131 3 47 668.923076923077 323.377664420649 0.00435867391304348
"10212" 70131 3 48 699.16 302.542101753348 0.00297035555555556
"10213" 70134 1 1 556.424242424242 219.992049615297 0.000794897755607784
"10214" 70134 1 2 412.25 239.434577007304 0.000213334171781784
"10215" 70134 1 3 595.666666666667 396.706860708677 0.000346316454545455
"10216" 70134 1 4 562.75 326.512250918706 0.000288259505050505
"10217" 70134 1 5 358 NA 0.000108012929292929
"10218" 70134 1 6 NA NA NA
"10219" 70134 1 7 NA NA NA
"10220" 70134 1 10 984 NA NA
"10221" 70134 1 11 710.5625 129.276382469947 0.00129044292929293
"10222" 70134 1 12 707.703703703704 305.66164729572 0.00159777390477812
"10223" 70134 1 13 664.076923076923 287.528538815687 0.00308114971664208
"10224" 70134 1 14 477.315068493151 227.689413011595 0.00604876981373147
"10225" 70134 1 15 436.022727272727 199.97557191465 0.00952778442937651
"10226" 70134 1 16 437.238636363636 260.663432718784 0.0148008885193043
"10227" 70134 1 17 429.46511627907 252.085825612414 0.00978669395976877
"10228" 70134 1 18 418.130434782609 217.212015604307 0.0143641566378937
"10229" 70134 1 19 424.010869565217 210.054649852152 0.0171839975270959
"10230" 70134 1 20 496.986486486487 217.57143328573 0.0165109702332283
"10231" 70134 1 21 485.546666666667 270.064121181525 0.0119496498577615
"10232" 70134 1 22 438.258426966292 232.01741353584 0.014948553718296
"10233" 70134 1 23 449.6875 228.765403783777 0.0111162101454125
"10234" 70134 1 24 466.269230769231 206.640705377428 0.0134764425031478
"10235" 70134 1 25 474.227272727273 295.213374119709 0.0131040934363296
"10236" 70134 1 26 476.25641025641 244.478954869247 0.00895922159980414
"10237" 70134 1 27 489.739726027397 249.039935853517 0.00961830535074485
"10238" 70134 1 28 499.358974358974 271.606953144313 0.0114657166617637
"10239" 70134 1 29 512.235294117647 272.507434796402 0.00778254507543235
"10240" 70134 1 30 470.746987951807 224.17773019733 0.00781822126903289
"10241" 70134 1 31 447.024390243902 222.791103819209 0.00950903194455176
"10242" 70134 1 32 424.954545454545 218.445969494282 0.00869364063980927
"10243" 70134 1 33 417.483870967742 198.973595195073 0.00827358983580076
"10244" 70134 1 34 429.966292134831 242.30664500691 0.00745401626395245
"10245" 70134 1 35 417.876404494382 216.836544021733 0.00922032759937014
"10246" 70134 1 36 439.068181818182 224.677843208537 0.0111315587968472
"10247" 70134 1 37 461.74025974026 241.405228358623 0.00751651505682108
"10248" 70134 1 38 502.41095890411 268.109214666981 0.00886307412318132
"10249" 70134 1 39 457.96511627907 251.767607488681 0.00782456621073421
"10250" 70134 1 40 485.090909090909 255.399557887791 0.0071849892490792
"10251" 70134 1 41 536.169014084507 296.551608898759 0.00683803767431263
"10252" 70134 1 42 541.731343283582 257.697119731411 0.00629713627532267
"10253" 70134 1 43 498.662162162162 234.736825940872 0.00516849020970652
"10254" 70134 1 44 560.689189189189 292.007174131971 0.00488515274780022
"10255" 70134 1 45 525.763157894737 282.649269987668 0.00466262264502324
"10256" 70134 1 46 518.56338028169 205.762674137975 0.00297166468225631
"10257" 70134 1 47 520.973684210526 261.286252919882 0.00423270849701079
"10258" 70134 1 48 529.746666666667 262.586772959594 0.00185403462044001
"10259" 70134 3 1 668.344827586207 375.544393025651 0.000816847777777778
"10260" 70134 3 2 988.166666666667 196.098359673575 NA
"10261" 70134 3 3 1148.64285714286 324.698820718253 NA
"10262" 70134 3 4 756 276.642368410914 NA
"10263" 70134 3 5 NA NA NA
"10264" 70134 3 6 NA NA NA
"10265" 70134 3 7 NA NA NA
"10266" 70134 3 10 948 52.3259018078045 NA
"10267" 70134 3 11 591.666666666667 188.415080140212 NA
"10268" 70134 3 12 747.037037037037 303.460614791021 0.0024752962962963
"10269" 70134 3 13 676.782608695652 293.370066720228 0.00120361282407407
"10270" 70134 3 14 636.653846153846 249.317138168669 0.00152385428240741
"10271" 70134 3 15 683.038461538462 302.147577288878 0.00312430691056911
"10272" 70134 3 16 593.933333333333 230.438103490351 0.00339368747895623
"10273" 70134 3 17 443.382352941176 239.984092238692 0.00432807404643449
"10274" 70134 3 18 602.878787878788 299.17895539039 0.00557778464593698
"10275" 70134 3 19 578.346153846154 286.745872480521 0.00575930510651629
"10276" 70134 3 20 534.363636363636 261.213851348591 0.00866586266221169
"10277" 70134 3 21 480.75 251.570197530857 0.00802205179968701
"10278" 70134 3 22 504.8 178.307863308512 0.0135397458795841
"10279" 70134 3 23 505.060606060606 232.385985403856 0.0119214551902887
"10280" 70134 3 24 496.205128205128 242.943807612419 0.0105320799265181
"10281" 70134 3 25 488.558823529412 210.349088087351 0.0154569945001272
"10282" 70134 3 26 478.189189189189 308.457167730504 0.0123709905246239
"10283" 70134 3 27 487.783783783784 264.746433732683 0.0131451513501134
"10284" 70134 3 28 478.5 258.480670733533 0.0157079344502117
"10285" 70134 3 29 460.552631578947 240.599217873908 0.0103962666245188
"10286" 70134 3 30 456.90243902439 217.536296382701 0.0171043160226567
"10287" 70134 3 31 476.230769230769 292.423490806926 0.0101780959578276
"10288" 70134 3 32 494.942857142857 296.030795581766 0.00990173694240774
"10289" 70134 3 33 465.048780487805 199.773240352595 0.00895959319546613
"10290" 70134 3 34 476.789473684211 271.838302284473 0.0105345381723027
"10291" 70134 3 35 524.030303030303 212.216058070614 0.00712584842744284
"10292" 70134 3 36 527.111111111111 290.537312851087 0.00984660011985027
"10293" 70134 3 37 481.205882352941 259.409910725345 0.00709279982512067
"10294" 70134 3 38 518.885714285714 286.677085342558 0.0107011605351474
"10295" 70134 3 39 545.034482758621 282.90994058668 0.00608929431078883
"10296" 70134 3 40 468.333333333333 303.384169038183 0.00677612361111111
"10297" 70134 3 41 566.714285714286 295.634766805116 0.00494288211081402
"10298" 70134 3 42 502.821428571429 247.103674983753 0.00829179429674348
"10299" 70134 3 43 540.321428571429 333.705908844725 0.00517860786837569
"10300" 70134 3 44 644.692307692308 252.981701983486 0.0047128159034527
"10301" 70134 3 45 682.461538461538 337.253048113043 0.00595083829234057
"10302" 70134 3 46 641.347826086957 335.295745803835 0.00274186666666667
"10303" 70134 3 47 728.571428571429 397.678459490651 0.00331259386963119
"10304" 70134 3 48 721.9 339.183989815805 0.00116262349033816
"10305" 70135 1 1 543.16393442623 292.733563747416 0.00232346458905419
"10306" 70135 1 2 611.409090909091 329.493432067922 0.00127862320217096
"10307" 70135 1 3 1086.5 312.004807655267 0.000995744191919192
"10308" 70135 1 4 320.285714285714 296.76574054615 0.000540064646464647
"10309" 70135 1 5 381.5 162.350443998982 0.000393797138047138
"10310" 70135 1 6 953 NA 4.50053872053872e-05
"10311" 70135 1 7 NA NA NA
"10312" 70135 1 10 NA NA NA
"10313" 70135 1 11 NA NA NA
"10314" 70135 1 12 876.9 333.334149999 0.000629949001248439
"10315" 70135 1 13 749.380952380952 334.62151552572 0.000787594276094276
"10316" 70135 1 14 870.09756097561 334.158779989248 0.0014493933032682
"10317" 70135 1 15 745.509803921569 345.567844137675 0.00201458325358852
"10318" 70135 1 16 525.777777777778 264.716064835663 0.00264732346712741
"10319" 70135 1 17 434.406976744186 238.809812484721 0.00363747202356646
"10320" 70135 1 18 546.149253731343 324.486179083334 0.00436280617314449
"10321" 70135 1 19 488.833333333333 265.529606317235 0.00337770064293152
"10322" 70135 1 20 386.10101010101 257.669044767939 0.00343354983011403
"10323" 70135 1 21 405.352272727273 241.528658482464 0.00352085225966302
"10324" 70135 1 22 570.424657534247 338.770854946732 0.00546873606847193
"10325" 70135 1 23 433.644736842105 235.332428928236 0.00609043325570606
"10326" 70135 1 24 452.701149425287 300.446068175945 0.00573958936376445
"10327" 70135 1 25 457.883720930233 281.732472959915 0.00847350047155268
"10328" 70135 1 26 527.704225352113 330.428829353018 0.00724577761640864
"10329" 70135 1 27 532.175 354.149749310527 0.0102443192864607
"10330" 70135 1 28 441.922077922078 291.540317977037 0.00988485934525537
"10331" 70135 1 29 558.954545454545 307.822347957548 0.00896497383199555
"10332" 70135 1 30 492.121621621622 299.580526494745 0.00859470807750232
"10333" 70135 1 31 481.364864864865 285.177886053279 0.01053872636654
"10334" 70135 1 32 517.789473684211 258.317340534956 0.00883480136367321
"10335" 70135 1 33 456.702380952381 312.647026801402 0.0109030857739042
"10336" 70135 1 34 486.028169014084 314.298582871719 0.0108513433062106
"10337" 70135 1 35 498.269230769231 309.219867688715 0.0125175148526751
"10338" 70135 1 36 492.146666666667 339.570702478853 0.0124964151452606
"10339" 70135 1 37 435.975 325.349742682073 0.0115561759219309
"10340" 70135 1 38 384.449438202247 286.502261264912 0.0146420915460744
"10341" 70135 1 39 560.922077922078 416.03731380711 0.013660706599635
"10342" 70135 1 40 446.277108433735 325.692145275221 0.012454721098712
"10343" 70135 1 41 447.579545454545 342.930967939912 0.0126530258119783
"10344" 70135 1 42 474.181818181818 303.748177061066 0.0102494243433068
"10345" 70135 1 43 497.921052631579 359.520338345705 0.00850218761706367
"10346" 70135 1 44 601.901639344262 311.597053094646 0.00838984914383829
"10347" 70135 1 45 493.012345679012 275.489813506197 0.00638696281821061
"10348" 70135 1 46 578.597222222222 359.757964792459 0.00436663184663537
"10349" 70135 1 47 495.936708860759 331.669179546162 0.00413478479866753
"10350" 70135 1 48 526.802816901409 255.45973234366 0.00213541664540816
"10351" 70135 3 1 801.4 392.562839980217 0.00176364861111111
"10352" 70135 3 2 623.16 315.596746920285 0.00102105972222222
"10353" 70135 3 3 811.421052631579 325.082778481877 0.000278470833333333
"10354" 70135 3 4 1245.16666666667 309.596780775684 NA
"10355" 70135 3 5 1201.25 256.151485128104 NA
"10356" 70135 3 6 1198.5 167.584307141212 NA
"10357" 70135 3 7 NA NA NA
"10358" 70135 3 10 NA NA NA
"10359" 70135 3 11 NA NA NA
"10360" 70135 3 12 548.25 198.067959717534 NA
"10361" 70135 3 13 770 326.917994304382 0.000232059027777778
"10362" 70135 3 14 772.111111111111 413.241261092453 0.000825098765432099
"10363" 70135 3 15 815.217391304348 297.68683308619 0.000371294444444444
"10364" 70135 3 16 723.428571428571 366.305688111524 0.00113919886363636
"10365" 70135 3 17 703.111111111111 372.463455443652 0.00120670694444444
"10366" 70135 3 18 750.45 409.547821897581 0.00228717377777778
"10367" 70135 3 19 537.444444444444 344.997676550722 0.00153891776315789
"10368" 70135 3 20 605.76 372.788845505513 0.00268868390804598
"10369" 70135 3 21 746.535714285714 358.887012256138 0.00343447361111111
"10370" 70135 3 22 490.59375 351.222184927837 0.00451741574074074
"10371" 70135 3 23 508.416666666667 251.967614132111 0.00754013333333333
"10372" 70135 3 24 601.6 177.307953416725 0.00925915520833333
"10373" 70135 3 25 525.472222222222 378.741637238075 0.0109010380149813
"10374" 70135 3 26 493.944444444444 249.980907207438 0.0144428521396396
"10375" 70135 3 27 635.935483870968 396.452934195546 0.0130627645752584
"10376" 70135 3 28 546.740740740741 289.752625606023 0.0155959044421696
"10377" 70135 3 29 478.153846153846 237.935809395544 0.0115011448476703
"10378" 70135 3 30 535.222222222222 270.576222280325 0.0123660685763889
"10379" 70135 3 31 513.72972972973 392.090455029098 0.0141876044394841
"10380" 70135 3 32 424.571428571429 253.078491162476 0.0130279794666667
"10381" 70135 3 33 580.25 364.147612749236 0.0112935393518519
"10382" 70135 3 34 470.46511627907 374.813690152296 0.0180873436507937
"10383" 70135 3 35 493.709677419355 284.17180173836 0.0112223745833333
"10384" 70135 3 36 524.891891891892 333.277643996695 0.0138228017739047
"10385" 70135 3 37 475.15625 262.078307600069 0.0143827742690058
"10386" 70135 3 38 533.583333333333 352.996185734148 0.0159899534847272
"10387" 70135 3 39 532.896551724138 326.288363352286 0.0123837617647059
"10388" 70135 3 40 651.034482758621 366.729706105057 0.00908327889254386
"10389" 70135 3 41 478.428571428571 309.903620450381 0.00844414666000172
"10390" 70135 3 42 514.970588235294 362.338154908745 0.006500553515625
"10391" 70135 3 43 532.958333333333 265.093335354315 0.00420273711583924
"10392" 70135 3 44 567.4 393.682719119513 0.00493940109338061
"10393" 70135 3 45 603.586206896552 333.33182922485 0.0037474834625323
"10394" 70135 3 46 625.16 254.037674371342 0.00436985
"10395" 70135 3 47 767.136363636364 434.660271876844 0.00312616661706349
"10396" 70135 3 48 640.217391304348 320.036781482967 0.00226005314009662
"10397" 70136 1 1 646.8 321.911219645003 0.000551229444444444
"10398" 70136 1 2 812 654.780879378743 0.000140886429512516
"10399" 70136 1 3 888 8.48528137423857 8.86043560606061e-05
"10400" 70136 1 4 565.75 376.320231540462 0.000455679545454545
"10401" 70136 1 5 303 NA NA
"10402" 70136 1 6 NA NA NA
"10403" 70136 1 7 NA NA NA
"10404" 70136 1 10 NA NA NA
"10405" 70136 1 11 855.115384615385 243.604815539115 0.00101357203016076
"10406" 70136 1 12 779.428571428571 374.220565120204 0.000592318497474747
"10407" 70136 1 13 748.42 354.417492197423 0.00188529421147817
"10408" 70136 1 14 499.267605633803 250.181531678013 0.00347933839011981
"10409" 70136 1 15 429.962025316456 200.684881384618 0.00600423935926449
"10410" 70136 1 16 438.172043010753 272.154352929742 0.0071164853115111
"10411" 70136 1 17 501.986301369863 259.857626251092 0.00451082432725858
"10412" 70136 1 18 415.912087912088 244.39206426249 0.00722647712733949
"10413" 70136 1 19 416.56043956044 202.26573328675 0.00905323445424525
"10414" 70136 1 20 503.146666666667 241.198118260181 0.00845927647153647
"10415" 70136 1 21 512.567567567568 305.291510414208 0.00651630112487487
"10416" 70136 1 22 462.469135802469 255.565015525392 0.00963091473821103
"10417" 70136 1 23 461.037037037037 210.064123807734 0.00673062615058172
"10418" 70136 1 24 493.935897435897 263.589869331352 0.00734472798804913
"10419" 70136 1 25 491.467532467532 307.992292470871 0.0072318988982988
"10420" 70136 1 26 537.676470588235 317.441283379033 0.00839414878686527
"10421" 70136 1 27 485.202898550725 268.106024885138 0.00772053171968584
"10422" 70136 1 28 521.013698630137 296.750947445398 0.00744444940377786
"10423" 70136 1 29 553.411764705882 284.808562847865 0.00693997595833016
"10424" 70136 1 30 473.525 237.755963334815 0.00674097695881084
"10425" 70136 1 31 462.098765432099 232.465137436685 0.0100454184695001
"10426" 70136 1 32 409.882978723404 205.315014005255 0.00810591971748533
"10427" 70136 1 33 451.095238095238 224.617780789791 0.0123898155551371
"10428" 70136 1 34 456.348837209302 264.555599291111 0.00852529229735797
"10429" 70136 1 35 462.316455696203 249.789683036308 0.0098017651699512
"10430" 70136 1 36 449.411764705882 249.284179684344 0.0112045549070943
